original_row_index,oof_pred_rf,rating_true
48139,3.4391418944907963,3.0
48140,3.0362878826537747,4.0
48141,4.010520303753489,3.5
48142,3.7093750417373577,3.5
48144,3.415520608156847,5.0
48145,3.5497412692543837,3.5
48147,3.3969693152209333,4.0
48150,3.4595605274305155,4.5
48151,3.4189355270774984,3.5
48153,3.5943610111102426,2.0
48154,3.4206953447311315,5.0
48156,3.939991722175748,2.5
48159,3.2959677616681002,2.5
48170,2.8274625334703103,3.5
48171,3.3620693990636608,2.5
48173,3.2214912438413803,3.5
48174,4.1339894524293666,4.5
48178,3.1138316163492856,4.0
48179,3.5952816803852166,5.0
48181,3.477785862332549,4.0
48182,3.9237900936774452,3.5
48183,3.8166316751371703,3.5
48186,3.2928149502788635,3.0
48188,3.1104899630900484,5.0
48189,2.915315755347682,3.0
48190,3.2049449119046853,5.0
48193,3.5868929010684485,1.5
48194,3.4497626545676043,3.5
48195,2.9026313348337407,3.5
48197,3.448897307521213,2.5
48198,3.3985745124580045,3.0
48200,2.8007785373716105,2.0
48204,3.9410414029950256,3.5
48206,2.950363968312634,4.0
48207,2.918462099075025,2.0
48209,3.0515278174628815,5.0
48210,2.5794295435003165,4.0
48211,3.0799795812466417,4.0
48212,3.7783977557858064,5.0
48213,3.2752861627153,3.5
48215,2.875065034458617,1.5
48216,4.307441986352845,5.0
48217,3.6315008089938505,4.5
48218,2.942806183534614,3.0
48221,3.8045277008789613,2.5
48223,2.7633142452360975,5.0
48225,3.603822357382498,3.5
48226,3.146181572575614,3.5
48227,3.1236666156828146,3.5
48228,3.535040831512363,4.0
48232,3.392498017529165,4.0
48233,3.15167493482334,3.5
48234,3.7563292654084033,5.0
48236,3.888069962670422,3.5
48237,3.1113947301042786,4.0
48238,3.7935171662272045,1.5
48241,3.0557334472229627,3.5
48242,3.2344682296,4.5
48243,4.1441879197575995,5.0
48245,3.618023865930527,3.0
48246,3.2299105400592794,4.0
48248,2.8659924211406285,3.5
48250,3.169693092771953,4.5
48251,3.7363543117933933,4.5
48253,3.4773896387896017,5.0
48254,3.5488599899864846,3.5
48255,2.698925474999799,4.5
48256,3.4522420473624043,4.0
48257,3.8723572599201344,4.0
48258,3.386698589086653,4.5
48259,3.192256477582758,4.0
48260,2.867164704475926,4.5
48261,3.6611591053398023,3.5
48263,3.2491954807426926,4.0
48264,3.3688178490349467,3.5
48265,3.2798642741851656,4.0
48266,3.7692005533602253,4.0
48267,3.281883242148084,4.0
48268,3.3589190692153346,3.5
48269,2.90366020175649,4.0
48270,3.442416942651704,4.0
48271,2.5980251488983326,3.5
48272,3.510003282284478,4.0
48273,3.7249155711991864,4.5
48274,2.7106465782597904,3.5
48276,3.054253475836085,4.5
48279,3.573879664738282,4.0
48280,4.373246369876584,4.0
48281,3.410366316646843,3.5
48282,3.489058656087421,4.5
48283,3.7294856134071694,4.5
48284,4.241726209566817,4.5
48286,3.6293291474758336,3.5
48287,3.4189355270774984,4.0
48289,3.787494568243424,4.5
48291,3.487666040491032,4.5
48293,3.3258458745260464,2.5
48294,3.314361594624133,3.0
48296,2.8308021076507726,3.0
48297,3.1344911540030576,3.5
48300,3.988651753452133,4.5
48301,4.169102375941631,2.0
48303,3.923965972842981,3.5
48307,3.4083940921931215,3.0
48310,3.9552570714811646,3.5
48311,3.3745136388534926,3.5
48313,3.436073900328195,3.5
48317,3.392498017529165,4.0
48319,3.5829763485455017,4.5
48321,4.1441879197575995,3.5
48322,3.5248263845629118,3.5
48325,2.8674422044116725,3.0
48329,2.6550320054117638,3.0
48330,3.678093631196495,2.0
48333,3.1391003394329977,5.0
48334,3.9413494436256853,2.0
48336,3.64429867209738,4.0
48337,3.5144427787669246,3.0
48339,3.6652762640441154,3.0
48340,4.054859200241449,5.0
48342,4.392653750438485,5.0
48343,3.917498267205333,3.0
48344,4.15642697831527,4.0
48345,3.9678293652900725,4.0
48346,4.172505374322249,3.0
48347,4.213529077963817,3.0
48348,3.755093572464911,3.0
48349,4.2261276429789545,4.0
48350,4.205324110072873,4.0
48351,4.161227671439488,3.0
48352,3.581053527543331,5.0
48353,3.2993124512032805,3.0
48354,3.5868785063272632,5.0
48355,3.6211289444940915,3.0
48359,3.788042610227568,5.0
48360,3.742217345138651,5.0
48361,3.745372980426061,4.0
48364,4.0360618838234394,4.0
48365,3.459437238617896,4.0
48366,4.079657920235984,4.0
48367,3.3574400893519942,5.0
48368,4.278861841969941,4.0
48369,4.198423262519823,4.0
48371,4.191517474697715,4.0
48372,3.939334981941764,4.0
48373,4.123316747074056,3.0
48374,3.921914815112343,4.0
48377,3.6041089276835248,5.0
48378,4.037541328714156,5.0
48380,4.076510791889567,3.0
48381,3.830117923052433,4.0
48383,3.8823283448081325,4.0
48384,3.993291709655675,4.0
48385,4.073088373834998,3.0
48386,3.986877437802201,5.0
48388,3.9105299048356286,3.0
48389,4.182745720097038,4.0
48390,3.965079581109114,3.0
48391,3.4552374149193286,4.0
48392,3.8646163666713385,4.0
48396,4.216240322474825,5.0
48397,3.732084677280877,4.0
48398,3.614249135192206,4.0
48399,3.5033093162041524,4.0
48400,3.5965773150244917,2.0
48401,3.7604156168985043,2.0
48402,3.208359989851201,1.0
48404,3.2592802701488677,2.0
48406,3.825376660238057,2.0
48408,3.573879664738282,3.0
48409,3.520402163852588,3.0
48410,3.905127383668628,5.0
48418,3.20124498517288,2.0
48419,3.311881869753269,2.0
48421,3.7420521772013897,2.0
48425,3.3043281394748423,1.0
48426,3.3462188891041746,5.0
48428,4.449246279656882,5.0
48429,3.7687028535466327,4.0
48430,3.472376076790478,3.0
48431,2.9446358373123656,1.0
48432,3.677149930804553,5.0
48434,4.107841187369833,4.0
48436,3.5489826063614185,4.0
48437,3.4477877403944373,3.0
48438,3.282852287993963,2.0
48439,3.447323887476784,4.0
48440,3.8398965422851115,4.0
48441,3.6112063565785393,1.0
48446,3.76134151977682,3.0
48447,3.825376660238057,5.0
48450,3.6902069782720686,5.0
48451,3.5104670641659856,4.0
48452,3.2068451871165937,3.0
48455,4.395388541883863,5.0
48456,4.107841187369833,4.0
48458,3.6254124637765193,3.0
48459,3.715660285547906,5.0
48460,3.468854382731904,3.0
48461,4.017284400330289,3.0
48462,3.9413494436256853,5.0
48463,3.415520608156847,4.0
48466,4.404230106452535,4.0
48467,3.8260325799012582,5.0
48469,4.206257650873334,5.0
48470,3.4659828953212877,4.0
48471,3.760323371062596,4.0
48474,4.226604135150584,4.0
48475,3.831371999785813,3.0
48476,3.648638324637372,4.0
48477,3.6638497571201594,4.0
48479,3.559835448562522,3.0
48480,3.280957975288186,4.0
48481,3.8082024996849344,4.0
48483,3.5386006811811264,5.0
48484,4.1287498898380015,4.0
48485,3.254729877102563,3.0
48487,3.4431268337666383,4.0
48492,3.6215955889429234,4.0
48494,3.866125065897781,5.0
48496,3.2262971863128986,4.0
48499,3.3422709342163692,3.0
48500,3.7985312732292487,4.0
48502,3.5095763253820347,5.0
48505,3.534488656607177,4.0
48506,3.8713598348064306,4.0
48508,3.4104845900275045,4.0
48509,3.7077877293257386,5.0
48510,3.865216695855632,4.0
48511,3.146695799355917,4.0
48512,2.0927916190696125,2.0
48514,2.9967847980652715,3.0
48516,3.697230942349124,4.5
48518,4.024415724197314,3.5
48519,4.191927006816363,5.0
48522,3.466963752341075,2.5
48523,3.366568031260247,3.5
48526,3.972970634355909,4.0
48527,3.587466147260065,5.0
48528,4.219432465925804,3.0
48529,4.253860570335948,4.5
48530,4.395388541883863,4.0
48531,3.064973433375804,1.5
48535,3.6973481753029334,4.0
48537,3.8892976386196803,4.5
48538,3.6415186166723044,3.0
48539,3.7333775880160265,1.5
48541,4.210787712439751,4.0
48542,2.96366831887417,3.5
48544,4.215773125525468,3.5
48545,3.2529172578766783,3.0
48547,4.281643701999945,4.5
48549,4.158481161190958,4.0
48550,4.230386334538811,4.5
48551,4.126743963052708,4.0
48552,3.9449092644470323,4.0
48553,3.857425195156261,4.5
48554,3.975624681638169,4.5
48555,3.745372980426061,5.0
48556,4.167756054146746,5.0
48557,4.0332748824489215,3.5
48558,3.8183315144820824,3.5
48559,4.059175727513114,3.5
48560,3.476207881995913,4.0
48562,4.239236433048492,5.0
48563,4.174179349933622,4.0
48564,4.254518865127196,4.0
48565,4.15471988809044,4.0
48566,3.9289211912335866,4.5
48568,3.9596960724761034,5.0
48571,3.426493488376799,4.0
48572,4.121773629675597,5.0
48573,3.85716710204723,4.0
48575,4.0125119950467205,4.5
48577,3.993291709655675,3.5
48579,3.611536560507611,3.5
48581,3.9736562335799177,5.0
48583,4.058673140382471,3.5
48584,3.832777720470407,4.5
48587,4.156808402066197,4.0
48588,3.985417137854301,4.0
48589,3.9431725629860495,3.5
48590,4.234536208082868,4.5
48591,3.5774831410870354,3.5
48593,3.5697714105481815,4.5
48594,3.5641841853897605,4.0
48595,3.497934573141892,3.5
48598,3.108081461410431,3.5
48599,3.242097261305769,3.5
48600,3.539708809071411,4.0
48601,3.2064146801192415,3.5
48602,3.1333476440561254,1.0
48604,3.697147865363475,4.0
48605,3.681741024343052,5.0
48606,3.700570655377464,3.0
48607,3.8687424847235725,5.0
48608,3.8453215362280546,5.0
48609,3.6245688242372784,4.5
48610,3.577405983905719,1.5
48611,3.6270084003324246,3.5
48613,4.048832207783956,3.0
48614,3.3984084982363356,2.5
48615,3.4108834765880918,3.0
48617,3.245187284553519,4.0
48618,3.1758275092777124,3.0
48619,4.087353635805602,3.5
48621,3.8568382916706336,3.5
48623,3.6030060034785505,3.5
48624,3.309025261403038,4.5
48625,3.3260099867738324,2.5
48626,3.3932094971478106,2.0
48627,4.2671288492726385,4.0
48628,3.9258197918887436,5.0
48630,3.9258315422203327,3.5
48632,3.5426491932983932,4.0
48634,3.8701029046935984,4.5
48635,3.331215763756976,5.0
48636,3.0017512717922505,2.0
48638,4.140092016159966,2.0
48639,4.167992380451402,4.0
48641,3.328418268412942,3.5
48642,3.3824324181506142,3.0
48643,3.849424016940471,3.5
48644,3.0929930085662387,3.5
48645,3.0902172241006203,2.0
48647,3.7718834572225255,4.5
48649,3.8114257604687,4.5
48650,4.04826742875988,4.5
48651,3.423209292473049,4.0
48653,3.5346576164660326,1.5
48654,4.075171324726502,5.0
48655,3.451052212470269,3.5
48659,4.059833755922747,4.0
48660,3.7810122786805906,1.5
48662,3.892468414728131,4.5
48663,3.397188223556358,2.5
48664,3.9663000388887997,3.5
48665,3.8091952993387355,2.5
48667,3.7215770988591577,3.0
48668,3.7526589933067607,4.5
48669,3.7549941213541014,4.0
48670,3.7750711524234624,2.5
48672,3.1455856937632625,2.0
48673,4.228725354460838,3.5
48678,3.022455616721928,3.0
48679,3.5565461113431103,3.5
48680,3.9325034094127136,3.5
48682,3.709878667357186,3.5
48683,3.9353634432089013,4.0
48684,3.2095218617894306,3.5
48686,3.765595372031103,3.5
48688,3.526921163985632,4.0
48690,3.381239756325464,3.5
48691,4.101819974410679,4.5
48693,3.1061918132750033,2.5
48695,3.324943451643453,1.5
48696,3.3829736523125677,3.5
48698,3.8840323983018736,1.5
48699,3.48724649144268,2.5
48701,4.307441986352845,3.0
48702,3.9046056490357164,4.0
48704,3.9984605936902646,4.5
48706,3.0178511192026054,1.5
48707,4.061434595278792,5.0
48709,3.8465943983189357,3.5
48712,2.9126800352158138,2.0
48713,3.1785928903572715,2.0
48714,3.2984072328605163,2.5
48719,3.165884692746273,3.5
48720,3.5182401333150284,4.0
48722,3.6228379627285197,4.0
48723,3.6232093558453933,3.0
48724,3.972151741834766,3.5
48725,3.7703908837378477,5.0
48727,3.019645141312691,2.5
48728,3.246262450428666,4.0
48729,3.763251837409536,4.0
48730,3.5248263845629118,1.5
48731,3.245703230764767,2.0
48732,3.6456605909891318,4.0
48733,3.5488599899864846,4.0
48736,3.4860773012249133,4.0
48737,3.2827327352488793,2.0
48738,3.4203291153396167,5.0
48741,4.103812772363395,5.0
48743,3.7803168071309896,4.0
48744,3.4338387373767336,3.5
48747,3.550745984879961,3.5
48751,3.7332775030797816,3.5
48752,3.730604610679774,3.5
48755,3.0696270838237636,4.5
48756,4.078876276974963,5.0
48757,2.73197858813818,1.5
48760,3.83722184399878,4.5
48761,3.7020378220308405,3.0
48762,3.676548992934217,3.5
48763,3.573887347856194,4.0
48764,3.8073630720687146,5.0
48765,3.750249945554466,2.5
48766,3.6749530971171747,5.0
48767,4.0428855435037985,5.0
48769,3.3612365558362516,3.5
48770,3.624188755663561,2.5
48772,2.647959406458961,0.5
48774,3.7980304507639073,4.0
48776,3.950696864162141,4.5
48777,3.6115326658626015,2.5
48778,3.6498585900839,4.5
48780,3.421546245544894,3.0
48784,3.6453478054218538,2.5
48785,4.181781689356593,5.0
48786,3.429431928700297,3.5
48789,3.7503892327286934,4.5
48790,3.816170295727211,4.5
48791,3.279154547415881,4.5
48794,3.7438389612926812,4.5
48797,3.6916129259739505,3.5
48798,3.2715365043575986,3.5
48799,3.643409178006448,4.0
48800,3.6306145333090014,3.5
48803,3.949318433968708,4.0
48805,3.703065685352432,4.5
48814,3.503613173027537,1.0
48816,3.4399075734702134,4.0
48817,4.186848507084152,2.0
48819,4.373246369876584,4.0
48822,3.5935474820284465,4.0
48823,4.219432465925804,3.5
48824,4.449246279656882,3.0
48825,3.1241673187188237,1.5
48826,4.214598411385256,5.0
48827,3.4255639551855315,2.5
48828,3.9413494436256853,4.5
48829,4.4267728362371805,4.0
48830,4.239236433048492,5.0
48831,4.2193535805521085,4.0
48832,4.274995386468313,2.0
48833,4.005127307485517,3.5
48834,4.153259340193117,4.0
48835,4.048484040216703,3.5
48838,3.283558076078076,4.5
48840,3.8082024996849344,3.5
48841,3.876420494118018,3.5
48842,3.966143931469194,4.5
48843,3.9384310062352967,3.5
48844,3.9754584089164746,5.0
48845,3.8903887485926596,5.0
48846,4.032081897920972,3.0
48847,3.7456472069057334,3.5
48850,3.53055550064314,2.5
48851,3.953813332756714,4.0
48852,3.9744489120473996,3.5
48856,3.8840323983018736,3.0
48857,3.9129130987624574,0.5
48858,4.307441986352845,4.0
48860,4.186848507084152,4.0
48861,3.947135863582775,2.5
48862,3.7563292654084033,5.0
48863,3.828811861590592,4.0
48867,3.628841615970288,0.5
48868,3.9355315839991363,3.0
48873,3.8902675941016223,4.5
48874,2.856434301442191,2.0
48875,4.219432465925804,4.5
48876,4.449246279656882,3.0
48877,4.0719838220515525,4.5
48880,3.455226603826457,3.0
48881,4.257300269983886,4.5
48882,3.0362878826537747,3.5
48883,3.1984766109922487,2.5
48884,3.957905292908165,3.5
48886,3.3969693152209333,3.5
48887,3.5361240884769116,4.0
48889,4.077125082212899,2.5
48890,3.773069235951084,3.5
48891,4.210309434488814,4.0
48896,4.05506209749116,1.5
48898,3.6959547388348746,4.0
48899,3.2171582420177973,4.5
48900,3.4820285689977784,3.0
48901,3.4801622753171086,4.5
48903,3.257614622094216,4.0
48906,3.7992959512451563,4.0
48907,3.4652430296566434,3.0
48908,3.2328512371790397,2.5
48909,3.8747935579113584,4.5
48911,3.2772458002249816,3.5
48913,3.945211753240071,4.0
48915,4.417601865237795,2.0
48916,3.3631611353349267,2.5
48917,4.169909168292537,4.5
48918,3.386548864250752,1.0
48920,4.032081897920972,4.0
48921,3.970640290795659,3.0
48922,3.9792065436555877,4.5
48923,3.234860386611037,3.5
48924,4.116859064714679,2.0
48925,3.3855851091996043,2.5
48926,3.2458214152209774,3.5
48927,3.6621583389928607,2.5
48930,2.8178703730220884,3.5
48933,3.8974214968207876,3.0
48934,2.987576845229291,4.0
48935,3.2374275516003097,1.0
48937,3.9157725328175403,4.0
48939,4.219056764219412,5.0
48940,3.6414499578567545,4.5
48941,3.6398428811217824,4.0
48942,3.3266064090149454,3.5
48943,3.517797877579933,3.0
48947,3.0065156536198065,3.0
48949,3.3413275770232773,4.5
48950,3.916180541172187,4.0
48951,4.055294558806563,5.0
48952,3.5280515373975634,4.5
48953,3.947135863582775,4.5
48954,3.8870332478880663,4.5
48958,2.7976720544858495,0.5
48960,3.828811861590592,4.5
48961,3.825896622627778,4.0
48964,3.4241201199448175,4.5
48965,3.972151741834766,5.0
48966,3.692107141744046,4.0
48967,2.9807574179541207,1.0
48968,2.9850841497360046,3.0
48970,3.545950167433206,2.5
48971,3.153607233038882,4.5
48974,3.26168375187378,2.5
48975,3.300317361608648,4.0
48978,3.687313937953693,4.5
48979,3.250283336121492,4.0
48981,3.0760856629835276,4.5
48984,3.7615465212724706,4.0
48985,2.8362380556608944,4.5
48986,3.5262625218927015,4.0
48987,3.6176545190803044,3.5
48988,3.3028581846821123,4.5
48992,3.9490759464750744,4.0
48993,3.667549266157222,4.5
48995,3.45917823065805,4.5
48997,2.8532178656172933,2.0
48998,3.6763031885641215,3.5
48999,3.4997658099830242,4.0
49000,2.9843667698806575,3.0
49007,2.7259660180583745,3.5
49010,3.428495240347699,3.5
49011,3.4530948954038854,4.0
49013,3.19302486694827,4.0
49014,3.519660594133184,2.0
49015,3.296823654258085,4.5
49016,3.717530738562534,2.0
49017,3.319867209929035,3.0
49018,2.9963724433545194,3.5
49021,3.9112014885806676,4.0
49022,3.5038091003724072,3.0
49023,3.6021806059200783,4.0
49024,3.633446464783462,4.0
49025,3.359246306862325,4.5
49026,3.5282294766322333,4.5
49027,3.6660989689932917,3.0
49032,3.791768643967794,3.5
49033,3.41879752259339,4.5
49034,3.5717129271015624,3.5
49035,2.6492041565221682,0.5
49036,3.3505809351178026,4.5
49037,3.159893171602323,4.0
49039,4.0428855435037985,4.5
49041,3.933243982921112,4.5
49042,3.2344937199405503,3.5
49044,3.0236287750752022,4.0
49046,3.720863414424563,4.0
49047,3.1548926406148428,3.0
49048,2.9507331064140017,4.5
49049,3.077541898707728,4.0
49050,2.990968627382384,3.0
49052,3.218593184658408,1.5
49055,3.7332695959971325,3.5
49059,4.0490911428885745,3.5
49060,3.5523753968533662,3.5
49061,3.434101413367407,2.5
49062,3.1932791702063055,3.0
49067,3.460852202706322,2.5
49068,3.5971476611693958,2.0
49069,3.3726784946739428,3.5
49074,2.8363131016739054,2.5
49077,3.6712535875177035,2.5
49078,3.533727363893963,1.0
49079,3.7960441929666207,3.5
49082,3.2461561681770377,2.5
49084,3.7459007478198663,3.5
49085,3.193380742178275,3.0
49086,3.141805721434737,4.0
49087,3.354264677666177,2.0
49088,3.122345654807296,3.5
49090,3.1387534831799995,3.5
49091,3.2599559103960654,2.5
49092,3.1345936911408154,1.5
49094,3.6768131790523224,2.5
49097,4.005035297539625,4.5
49098,4.1622141429912185,3.0
49099,3.2859169863930986,3.5
49101,3.7297438953664086,3.5
49103,3.815916316367547,4.0
49105,3.364859248943191,3.0
49107,3.780819084092065,5.0
49108,3.9678293652900725,5.0
49109,3.981591228807253,5.0
49111,3.854792857836822,5.0
49112,4.38513909649825,5.0
49113,4.194746082901937,5.0
49115,3.8082024996849344,4.0
49116,3.777953944202397,5.0
49117,3.9770950918162713,5.0
49118,3.5756598611064545,4.0
49119,4.215371693059308,5.0
49120,4.014556214685716,2.0
49121,3.4377280740048644,5.0
49122,3.7004834825271335,5.0
49126,3.489517605661525,4.0
49128,3.8129332340456323,3.0
49129,3.6165727974257447,5.0
49131,3.787424511334698,5.0
49132,3.4389680881797027,4.0
49133,3.896077165061162,4.0
49134,3.70636402982148,4.0
49136,4.0508516351927355,3.0
49138,3.2273152989710003,5.0
49139,3.5918579263972763,4.0
49143,3.710469947462697,4.0
49153,3.4962022557426833,4.0
49156,3.7379445696458227,3.0
49159,3.706455337076582,5.0
49160,3.609589659773855,4.0
49162,3.9072988551505063,5.0
49163,3.5531629440402583,3.0
49165,3.521030247797697,3.0
49166,3.4313952223721436,3.0
49167,3.5868929010684485,4.0
49168,3.617469280271917,4.0
49171,3.9067448366059137,4.0
49172,3.665284860262958,4.0
49174,3.5969018912902713,4.0
49175,3.797032472588622,5.0
49176,4.046205243456662,4.0
49178,3.9242975860791076,5.0
49179,3.7549406691204905,5.0
49180,3.4699977149610093,3.0
49181,3.5428698319336247,4.0
49182,3.6611567508812004,4.0
49185,3.644044257505101,2.0
49186,3.2240745513311206,4.0
49189,3.785614680973282,5.0
49190,3.642877098483751,4.5
49192,3.731895383535818,3.0
49193,3.5405872287324662,3.0
49194,3.735707834592924,4.0
49195,3.5770411279136884,5.0
49197,3.392498017529165,5.0
49199,3.463305065435205,3.0
49200,3.536088550273726,3.5
49202,3.225944088683542,4.0
49203,3.580908144148235,3.5
49204,3.7965367916442547,4.5
49206,3.706200076564576,4.0
49207,3.5774457649188243,4.5
49208,3.5809170267087085,5.0
49209,3.6853490371325126,3.0
49211,3.5248263845629118,3.0
49212,3.245703230764767,4.0
49214,3.351361733712673,5.0
49215,3.6433575948317514,4.0
49223,3.8588988548032885,3.5
49224,3.8020414990491957,4.0
49227,3.7910598497306807,4.0
49228,3.785994023448006,4.0
49229,3.709433877021813,3.0
49230,3.890186819120815,4.5
49231,3.3610034609086665,4.5
49232,3.72836533116728,4.0
49233,3.8209222590924257,5.0
49235,3.353491103098215,2.0
